benchmark,time,runs,noReload,workers,isolation,sites,engine,initialOpsPerStructure,itemsPerStructure,endSize,startSize,rt,tps,ct,ar,rtP95
micro,0,1,true,9,n/a,9,riak,1,100000,77999857,77999857,NaN,NaN,0,NaN,NaN
