benchmark,time,runs,noReload,workers,isolation,sites,engine,initialOpsPerStructure,itemsPerStructure,mergeBatchSize,mergeDelta,mergeParallelism,readMode,writeMode,endSize,startSize,rt,tps,ct,ar,rtP95,writePercentage
micro,60,3,true,64,RC,1,no-mat,1,1,10000,0.05,0,all,no-mat,2596864,122880,0.074623,857.275,46377,0.000000,0.166748,10
