benchmark,time,runs,noReload,workers,isolation,sites,engine,initialOpsPerStructure,itemsPerStructure,mergeBatchSize,mergeDelta,mergeParallelism,readMode,writeMode,endSize,startSize,rt,tps,ct,ar,rtP95,writePercentage
micro,60,3,true,64,RC,1,sync,1,1,10000,0.05,1,local,sync,2736128,122880,0.057742,1106.654,59853,0.000000,0.085701,70
