benchmark,time,runs,noReload,workers,isolation,sites,engine,initialOpsPerStructure,itemsPerStructure,mergeBatchSize,mergeDelta,mergeParallelism,readMode,writeMode,endSize,startSize,rt,tps,ct,ar,rtP95,writePercentage
micro,60,3,true,64,RC,1,no-mat,1,1024,10000,0.05,0,all,no-mat,165748736,311296,0.003880,16491.717,890763,0.000000,0.008960,90
