benchmark,time,runs,noReload,workers,isolation,sites,engine,initialOpsPerStructure,itemsPerStructure,mergeBatchSize,mergeDelta,mergeParallelism,readMode,writeMode,endSize,startSize,rt,tps,ct,ar,rtP95
micro,60,3,true,64,RC,1,crdv-sync,1,1,1000,1,1,local,sync,2678784,122880,0.101496,630.018,34052,0.000000,0.114438
