benchmark,time,runs,noReload,workers,isolation,sites,engine,initialOpsPerStructure,itemsPerStructure,endSize,startSize,rt,tps,ct,ar,rtP95
micro,60,3,true,64,n/a,1,riak,128,1,1778,1778,0.285869,222.721,12090,0.000000,0.305387
