benchmark,time,runs,noReload,workers,isolation,sites,engine,initialOpsPerStructure,itemsPerStructure,mergeBatchSize,mergeDelta,mergeParallelism,readMode,writeMode,endSize,startSize,rt,tps,ct,ar,rtP95
micro,60,3,true,64,RC,1,crdv-sync,8,1,1000,1,1,local,sync,14401536,122880,0.016004,3994.882,215912,0.000000,0.042558
