benchmark,time,runs,noReload,workers,isolation,sites,engine,initialOpsPerStructure,itemsPerStructure,endSize,startSize,rt,tps,ct,ar,rtP95
micro,60,3,true,64,n/a,1,riak,256,1,3333,3333,0.350124,181.670,9872,0.000000,0.368603
