benchmark,time,runs,noReload,workers,isolation,sites,engine,initialOpsPerStructure,itemsPerStructure,mergeBatchSize,mergeDelta,mergeParallelism,readMode,writeMode,endSize,startSize,rt,tps,ct,ar,rtP95
micro,60,3,true,64,RC,1,crdv-sync,1024,1,1000,1,1,local,sync,183984128,344064,0.002433,26290.998,1419818,0.000000,0.003409
