benchmark,time,runs,noReload,workers,isolation,sites,engine,initialOpsPerStructure,itemsPerStructure,endSize,startSize,rt,tps,ct,ar,rtP95
micro,60,3,true,64,RC,1,native,128,1,55861248,131072,0.002373,26950.937,1455490,0.000000,0.004417
